club_key,grade_key,display_name,squad_number,playhq_id
woods-panthers,amnd-winter-2013-junior-1,Woods Panthers,,archive:amnd-winter-2013:junior-1:woods-panthers:none
adelaide-cougars,amnd-winter-2013-junior-1,Adelaide Cougars,,archive:amnd-winter-2013:junior-1:adelaide-cougars:none
garville,amnd-winter-2013-junior-1,Garville,,archive:amnd-winter-2013:junior-1:garville:none
metro-jets,amnd-winter-2013-junior-1,Western Jets,,archive:amnd-winter-2013:junior-1:metro-jets:none
matrics,amnd-winter-2013-junior-1,Matrics,,archive:amnd-winter-2013:junior-1:matrics:none
norwood-netball-club,amnd-winter-2013-junior-1,Newton Jaguars,,archive:amnd-winter-2013:junior-1:norwood-netball-club:none
contax,amnd-winter-2013-junior-2,Contax,,archive:amnd-winter-2013:junior-2:contax:none
oakdale-netball-club-sa,amnd-winter-2013-junior-2,Oakdale Phoenix,,archive:amnd-winter-2013:junior-2:oakdale-netball-club-sa:none
garville,amnd-winter-2013-junior-2,Garville,,archive:amnd-winter-2013:junior-2:garville:none
tango-netball-club-inc,amnd-winter-2013-junior-2,Tango,,archive:amnd-winter-2013:junior-2:tango-netball-club-inc:none
adelaide-wildcats,amnd-winter-2013-junior-2,Adelaide Wildcats,,archive:amnd-winter-2013:junior-2:adelaide-wildcats:none
woods-panthers,amnd-winter-2013-junior-2,Woods Panthers,,archive:amnd-winter-2013:junior-2:woods-panthers:none
matrics,amnd-winter-2013-junior-2,Matrics,,archive:amnd-winter-2013:junior-2:matrics:none
adelaide-cougars,amnd-winter-2013-junior-2,Adelaide Cougars,,archive:amnd-winter-2013:junior-2:adelaide-cougars:none
contax,amnd-winter-2013-junior-3,Contax,,archive:amnd-winter-2013:junior-3:contax:none
woods-panthers,amnd-winter-2013-junior-3,Woods Panthers,,archive:amnd-winter-2013:junior-3:woods-panthers:none
garville,amnd-winter-2013-junior-3,Garville,,archive:amnd-winter-2013:junior-3:garville:none
tango-netball-club-inc,amnd-winter-2013-junior-3,Tango,,archive:amnd-winter-2013:junior-3:tango-netball-club-inc:none
metro-jets,amnd-winter-2013-junior-3,Western Jets,,archive:amnd-winter-2013:junior-3:metro-jets:none
matrics,amnd-winter-2013-junior-3,Matrics,,archive:amnd-winter-2013:junior-3:matrics:none
harlequin,amnd-winter-2013-junior-3,Harlequin,,archive:amnd-winter-2013:junior-3:harlequin:none
norwood-netball-club,amnd-winter-2013-junior-3,Newton Jaguars,,archive:amnd-winter-2013:junior-3:norwood-netball-club:none
oakdale-netball-club-sa,amnd-winter-2013-junior-4,Oakdale Phoenix,,archive:amnd-winter-2013:junior-4:oakdale-netball-club-sa:none
cheerio-netball-club,amnd-winter-2013-junior-4,Cheerio Phoenix,,archive:amnd-winter-2013:junior-4:cheerio-netball-club:none
contax,amnd-winter-2013-junior-4,Contax,1,archive:amnd-winter-2013:junior-4:contax:1
contax,amnd-winter-2013-junior-4,Contax,2,archive:amnd-winter-2013:junior-4:contax:2
metro-jets,amnd-winter-2013-junior-4,Western Jets,,archive:amnd-winter-2013:junior-4:metro-jets:none
woods-panthers,amnd-winter-2013-junior-4,Woods Panthers,,archive:amnd-winter-2013:junior-4:woods-panthers:none
norwood-netball-club,amnd-winter-2013-junior-4,Newton Jaguars,,archive:amnd-winter-2013:junior-4:norwood-netball-club:none
matrics,amnd-winter-2013-junior-4,Matrics,,archive:amnd-winter-2013:junior-4:matrics:none
adelaide-cougars,amnd-winter-2013-junior-5,Adelaide Cougars,,archive:amnd-winter-2013:junior-5:adelaide-cougars:none
northeast-zodiac,amnd-winter-2013-junior-5,Northeast Zodiac,,archive:amnd-winter-2013:junior-5:northeast-zodiac:none
oakdale-netball-club-sa,amnd-winter-2013-junior-5,Oakdale Phoenix,2,archive:amnd-winter-2013:junior-5:oakdale-netball-club-sa:2
garville,amnd-winter-2013-junior-5,Garville,,archive:amnd-winter-2013:junior-5:garville:none
oakdale-netball-club-sa,amnd-winter-2013-junior-5,Oakdale Phoenix,1,archive:amnd-winter-2013:junior-5:oakdale-netball-club-sa:1
tango-netball-club-inc,amnd-winter-2013-junior-5,Tango,,archive:amnd-winter-2013:junior-5:tango-netball-club-inc:none
metro-jets,amnd-winter-2013-junior-5,Western Jets,,archive:amnd-winter-2013:junior-5:metro-jets:none
harlequin,amnd-winter-2013-junior-5,Harlequin,,archive:amnd-winter-2013:junior-5:harlequin:none
contax,amnd-winter-2013-junior-6,Contax,,archive:amnd-winter-2013:junior-6:contax:none
tango-netball-club-inc,amnd-winter-2013-junior-6,Tango,,archive:amnd-winter-2013:junior-6:tango-netball-club-inc:none
matrics,amnd-winter-2013-junior-6,Matrics,,archive:amnd-winter-2013:junior-6:matrics:none
woods-panthers,amnd-winter-2013-junior-6,Woods Panthers,,archive:amnd-winter-2013:junior-6:woods-panthers:none
garville,amnd-winter-2013-junior-6,Garville,,archive:amnd-winter-2013:junior-6:garville:none
norwood-netball-club,amnd-winter-2013-junior-6,Newton Jaguars,,archive:amnd-winter-2013:junior-6:norwood-netball-club:none
cheerio-netball-club,amnd-winter-2013-junior-6,Cheerio Phoenix,,archive:amnd-winter-2013:junior-6:cheerio-netball-club:none
metro-jets,amnd-winter-2013-junior-6,Western Jets,,archive:amnd-winter-2013:junior-6:metro-jets:none
adelaide-cougars,amnd-winter-2013-junior-7,Adelaide Cougars,,archive:amnd-winter-2013:junior-7:adelaide-cougars:none
metro-jets,amnd-winter-2013-junior-7,Western Jets,,archive:amnd-winter-2013:junior-7:metro-jets:none
woods-panthers,amnd-winter-2013-junior-7,Woods Panthers,1,archive:amnd-winter-2013:junior-7:woods-panthers:1
oakdale-netball-club-sa,amnd-winter-2013-junior-7,Oakdale Phoenix,1,archive:amnd-winter-2013:junior-7:oakdale-netball-club-sa:1
woods-panthers,amnd-winter-2013-junior-7,Woods Panthers,2,archive:amnd-winter-2013:junior-7:woods-panthers:2
garville,amnd-winter-2013-junior-7,Garville,,archive:amnd-winter-2013:junior-7:garville:none
oakdale-netball-club-sa,amnd-winter-2013-junior-7,Oakdale Phoenix,2,archive:amnd-winter-2013:junior-7:oakdale-netball-club-sa:2
adelaide-wildcats,amnd-winter-2013-junior-7,Adelaide Wildcats,,archive:amnd-winter-2013:junior-7:adelaide-wildcats:none
matrics,amnd-winter-2013-junior-8,Matrics,,archive:amnd-winter-2013:junior-8:matrics:none
semaphore,amnd-winter-2013-junior-8,Semaphore,,archive:amnd-winter-2013:junior-8:semaphore:none
woods-panthers,amnd-winter-2013-junior-8,Woods Panthers,,archive:amnd-winter-2013:junior-8:woods-panthers:none
metro-jets,amnd-winter-2013-junior-8,Western Jets,1,archive:amnd-winter-2013:junior-8:metro-jets:1
cheerio-netball-club,amnd-winter-2013-junior-8,Cheerio Phoenix,,archive:amnd-winter-2013:junior-8:cheerio-netball-club:none
adelaide-cougars,amnd-winter-2013-junior-8,Adelaide Cougars,,archive:amnd-winter-2013:junior-8:adelaide-cougars:none
norwood-netball-club,amnd-winter-2013-junior-8,Newton Jaguars,,archive:amnd-winter-2013:junior-8:norwood-netball-club:none
oakdale-netball-club-sa,amnd-winter-2013-junior-8,Oakdale Phoenix,,archive:amnd-winter-2013:junior-8:oakdale-netball-club-sa:none
tango-netball-club-inc,amnd-winter-2013-junior-8,Tango,,archive:amnd-winter-2013:junior-8:tango-netball-club-inc:none
metro-jets,amnd-winter-2013-junior-8,Western Jets,2,archive:amnd-winter-2013:junior-8:metro-jets:2
garville,amnd-winter-2013-primary-1,Garville,,archive:amnd-winter-2013:primary-1:garville:none
tango-netball-club-inc,amnd-winter-2013-primary-1,Tango,,archive:amnd-winter-2013:primary-1:tango-netball-club-inc:none
contax,amnd-winter-2013-primary-1,Contax,1,archive:amnd-winter-2013:primary-1:contax:1
woods-panthers,amnd-winter-2013-primary-1,Woods Panthers,,archive:amnd-winter-2013:primary-1:woods-panthers:none
matrics,amnd-winter-2013-primary-1,Matrics,,archive:amnd-winter-2013:primary-1:matrics:none
contax,amnd-winter-2013-primary-1,Contax,2,archive:amnd-winter-2013:primary-1:contax:2
metro-jets,amnd-winter-2013-primary-1,Western Jets,,archive:amnd-winter-2013:primary-1:metro-jets:none
oakdale-netball-club-sa,amnd-winter-2013-primary-1,Oakdale Phoenix,,archive:amnd-winter-2013:primary-1:oakdale-netball-club-sa:none
garville,amnd-winter-2013-primary-2,Garville,,archive:amnd-winter-2013:primary-2:garville:none
tango-netball-club-inc,amnd-winter-2013-primary-2,Tango,,archive:amnd-winter-2013:primary-2:tango-netball-club-inc:none
adelaide-wildcats,amnd-winter-2013-primary-2,Adelaide Wildcats,,archive:amnd-winter-2013:primary-2:adelaide-wildcats:none
woods-panthers,amnd-winter-2013-primary-2,Woods Panthers,,archive:amnd-winter-2013:primary-2:woods-panthers:none
norwood-netball-club,amnd-winter-2013-primary-2,Newton Jaguars,,archive:amnd-winter-2013:primary-2:norwood-netball-club:none
metro-jets,amnd-winter-2013-primary-2,Western Jets,,archive:amnd-winter-2013:primary-2:metro-jets:none
matrics,amnd-winter-2013-primary-2,Matrics,,archive:amnd-winter-2013:primary-2:matrics:none
contax,amnd-winter-2013-primary-3,Contax,,archive:amnd-winter-2013:primary-3:contax:none
metro-jets,amnd-winter-2013-primary-3,Western Jets,,archive:amnd-winter-2013:primary-3:metro-jets:none
matrics,amnd-winter-2013-primary-3,Matrics,,archive:amnd-winter-2013:primary-3:matrics:none
oakdale-netball-club-sa,amnd-winter-2013-primary-3,Oakdale Phoenix,,archive:amnd-winter-2013:primary-3:oakdale-netball-club-sa:none
harlequin,amnd-winter-2013-primary-3,Harlequin,,archive:amnd-winter-2013:primary-3:harlequin:none
norwood-netball-club,amnd-winter-2013-primary-3,Newton Jaguars,,archive:amnd-winter-2013:primary-3:norwood-netball-club:none
tango-netball-club-inc,amnd-winter-2013-primary-4,Tango,,archive:amnd-winter-2013:primary-4:tango-netball-club-inc:none
adelaide-wildcats,amnd-winter-2013-primary-4,Adelaide Wildcats,,archive:amnd-winter-2013:primary-4:adelaide-wildcats:none
contax,amnd-winter-2013-primary-4,Contax,,archive:amnd-winter-2013:primary-4:contax:none
woods-panthers,amnd-winter-2013-primary-4,Woods Panthers,,archive:amnd-winter-2013:primary-4:woods-panthers:none
matrics,amnd-winter-2013-primary-4,Matrics,,archive:amnd-winter-2013:primary-4:matrics:none
metro-jets,amnd-winter-2013-primary-4,Western Jets,,archive:amnd-winter-2013:primary-4:metro-jets:none
adelaide-cougars,amnd-winter-2013-primary-4,Adelaide Cougars,,archive:amnd-winter-2013:primary-4:adelaide-cougars:none
garville,amnd-winter-2013-primary-4,Garville,,archive:amnd-winter-2013:primary-4:garville:none
cheerio-netball-club,amnd-winter-2013-primary-5,Cheerio Phoenix,,archive:amnd-winter-2013:primary-5:cheerio-netball-club:none
northeast-zodiac,amnd-winter-2013-primary-5,Northeast Zodiac,,archive:amnd-winter-2013:primary-5:northeast-zodiac:none
adelaide-wildcats,amnd-winter-2013-primary-5,Adelaide Wildcats,,archive:amnd-winter-2013:primary-5:adelaide-wildcats:none
tango-netball-club-inc,amnd-winter-2013-primary-5,Tango,,archive:amnd-winter-2013:primary-5:tango-netball-club-inc:none
metro-jets,amnd-winter-2013-primary-5,Western Jets,,archive:amnd-winter-2013:primary-5:metro-jets:none
oakdale-netball-club-sa,amnd-winter-2013-primary-5,Oakdale Phoenix,,archive:amnd-winter-2013:primary-5:oakdale-netball-club-sa:none
norwood-netball-club,amnd-winter-2013-primary-5,Newton Jaguars,,archive:amnd-winter-2013:primary-5:norwood-netball-club:none
matrics,amnd-winter-2013-primary-5,Matrics,,archive:amnd-winter-2013:primary-5:matrics:none
contax,amnd-winter-2013-primary-6,Contax,,archive:amnd-winter-2013:primary-6:contax:none
garville,amnd-winter-2013-primary-6,Garville,,archive:amnd-winter-2013:primary-6:garville:none
woods-panthers,amnd-winter-2013-primary-6,Woods Panthers,,archive:amnd-winter-2013:primary-6:woods-panthers:none
adelaide-cougars,amnd-winter-2013-primary-6,Adelaide Cougars,,archive:amnd-winter-2013:primary-6:adelaide-cougars:none
northeast-zodiac,amnd-winter-2013-primary-6,Northeast Zodiac,,archive:amnd-winter-2013:primary-6:northeast-zodiac:none
norwood-netball-club,amnd-winter-2013-primary-6,Newton Jaguars,,archive:amnd-winter-2013:primary-6:norwood-netball-club:none
metro-jets,amnd-winter-2013-primary-6,Western Jets,,archive:amnd-winter-2013:primary-6:metro-jets:none
tango-netball-club-inc,amnd-winter-2013-primary-7,Tango,,archive:amnd-winter-2013:primary-7:tango-netball-club-inc:none
adelaide-wildcats,amnd-winter-2013-primary-7,Adelaide Wildcats,,archive:amnd-winter-2013:primary-7:adelaide-wildcats:none
oakdale-netball-club-sa,amnd-winter-2013-primary-7,Oakdale Phoenix,,archive:amnd-winter-2013:primary-7:oakdale-netball-club-sa:none
woods-panthers,amnd-winter-2013-primary-7,Woods Panthers,,archive:amnd-winter-2013:primary-7:woods-panthers:none
contax,amnd-winter-2013-primary-7,Contax,,archive:amnd-winter-2013:primary-7:contax:none
cheerio-netball-club,amnd-winter-2013-primary-7,Cheerio Phoenix,,archive:amnd-winter-2013:primary-7:cheerio-netball-club:none
matrics,amnd-winter-2013-primary-7,Matrics,,archive:amnd-winter-2013:primary-7:matrics:none
garville,amnd-winter-2013-primary-7,Garville,,archive:amnd-winter-2013:primary-7:garville:none
oakdale-netball-club-sa,amnd-winter-2013-sub-junior-1,Oakdale Phoenix,,archive:amnd-winter-2013:sub-junior-1:oakdale-netball-club-sa:none
contax,amnd-winter-2013-sub-junior-1,Contax,,archive:amnd-winter-2013:sub-junior-1:contax:none
metro-jets,amnd-winter-2013-sub-junior-1,Western Jets,,archive:amnd-winter-2013:sub-junior-1:metro-jets:none
matrics,amnd-winter-2013-sub-junior-1,Matrics,,archive:amnd-winter-2013:sub-junior-1:matrics:none
tango-netball-club-inc,amnd-winter-2013-sub-junior-1,Tango,,archive:amnd-winter-2013:sub-junior-1:tango-netball-club-inc:none
woods-panthers,amnd-winter-2013-sub-junior-1,Woods Panthers,,archive:amnd-winter-2013:sub-junior-1:woods-panthers:none
garville,amnd-winter-2013-sub-junior-1,Garville,,archive:amnd-winter-2013:sub-junior-1:garville:none
norwood-netball-club,amnd-winter-2013-sub-junior-1,Newton Jaguars,,archive:amnd-winter-2013:sub-junior-1:norwood-netball-club:none
garville,amnd-winter-2013-sub-junior-2,Garville,,archive:amnd-winter-2013:sub-junior-2:garville:none
contax,amnd-winter-2013-sub-junior-2,Contax,,archive:amnd-winter-2013:sub-junior-2:contax:none
matrics,amnd-winter-2013-sub-junior-2,Matrics,,archive:amnd-winter-2013:sub-junior-2:matrics:none
oakdale-netball-club-sa,amnd-winter-2013-sub-junior-2,Oakdale Phoenix,,archive:amnd-winter-2013:sub-junior-2:oakdale-netball-club-sa:none
tango-netball-club-inc,amnd-winter-2013-sub-junior-2,Tango,,archive:amnd-winter-2013:sub-junior-2:tango-netball-club-inc:none
metro-jets,amnd-winter-2013-sub-junior-2,Western Jets,,archive:amnd-winter-2013:sub-junior-2:metro-jets:none
woods-panthers,amnd-winter-2013-sub-junior-2,Woods Panthers,,archive:amnd-winter-2013:sub-junior-2:woods-panthers:none
woods-panthers,amnd-winter-2013-sub-junior-3,Woods Panthers,,archive:amnd-winter-2013:sub-junior-3:woods-panthers:none
contax,amnd-winter-2013-sub-junior-3,Contax,,archive:amnd-winter-2013:sub-junior-3:contax:none
tango-netball-club-inc,amnd-winter-2013-sub-junior-3,Tango,,archive:amnd-winter-2013:sub-junior-3:tango-netball-club-inc:none
oakdale-netball-club-sa,amnd-winter-2013-sub-junior-3,Oakdale Phoenix,,archive:amnd-winter-2013:sub-junior-3:oakdale-netball-club-sa:none
metro-jets,amnd-winter-2013-sub-junior-3,Western Jets,,archive:amnd-winter-2013:sub-junior-3:metro-jets:none
adelaide-cougars,amnd-winter-2013-sub-junior-3,Adelaide Cougars,,archive:amnd-winter-2013:sub-junior-3:adelaide-cougars:none
matrics,amnd-winter-2013-sub-junior-3,Matrics,,archive:amnd-winter-2013:sub-junior-3:matrics:none
garville,amnd-winter-2013-sub-junior-3,Garville,,archive:amnd-winter-2013:sub-junior-3:garville:none
norwood-netball-club,amnd-winter-2013-sub-junior-3,Newton Jaguars,,archive:amnd-winter-2013:sub-junior-3:norwood-netball-club:none
woods-panthers,amnd-winter-2013-sub-junior-4,Woods Panthers,,archive:amnd-winter-2013:sub-junior-4:woods-panthers:none
adelaide-wildcats,amnd-winter-2013-sub-junior-4,Adelaide Wildcats,,archive:amnd-winter-2013:sub-junior-4:adelaide-wildcats:none
metro-jets,amnd-winter-2013-sub-junior-4,Western Jets,,archive:amnd-winter-2013:sub-junior-4:metro-jets:none
contax,amnd-winter-2013-sub-junior-4,Contax,,archive:amnd-winter-2013:sub-junior-4:contax:none
matrics,amnd-winter-2013-sub-junior-4,Matrics,,archive:amnd-winter-2013:sub-junior-4:matrics:none
oakdale-netball-club-sa,amnd-winter-2013-sub-junior-4,Oakdale Phoenix,,archive:amnd-winter-2013:sub-junior-4:oakdale-netball-club-sa:none
harlequin,amnd-winter-2013-sub-junior-4,Harlequin,,archive:amnd-winter-2013:sub-junior-4:harlequin:none
norwood-netball-club,amnd-winter-2013-sub-junior-4,Newton Jaguars,,archive:amnd-winter-2013:sub-junior-4:norwood-netball-club:none
tango-netball-club-inc,amnd-winter-2013-sub-junior-5,Tango,,archive:amnd-winter-2013:sub-junior-5:tango-netball-club-inc:none
oakdale-netball-club-sa,amnd-winter-2013-sub-junior-5,Oakdale Phoenix,,archive:amnd-winter-2013:sub-junior-5:oakdale-netball-club-sa:none
matrics,amnd-winter-2013-sub-junior-5,Matrics,,archive:amnd-winter-2013:sub-junior-5:matrics:none
metro-jets,amnd-winter-2013-sub-junior-5,Western Jets,,archive:amnd-winter-2013:sub-junior-5:metro-jets:none
contax,amnd-winter-2013-sub-junior-5,Contax,,archive:amnd-winter-2013:sub-junior-5:contax:none
garville,amnd-winter-2013-sub-junior-5,Garville,,archive:amnd-winter-2013:sub-junior-5:garville:none
northeast-zodiac,amnd-winter-2013-sub-junior-5,Northeast Zodiac,,archive:amnd-winter-2013:sub-junior-5:northeast-zodiac:none
norwood-netball-club,amnd-winter-2013-sub-junior-5,Newton Jaguars,,archive:amnd-winter-2013:sub-junior-5:norwood-netball-club:none
matrics,amnd-winter-2013-sub-junior-6,Matrics,2,archive:amnd-winter-2013:sub-junior-6:matrics:2
tango-netball-club-inc,amnd-winter-2013-sub-junior-6,Tango,2,archive:amnd-winter-2013:sub-junior-6:tango-netball-club-inc:2
matrics,amnd-winter-2013-sub-junior-6,Matrics,1,archive:amnd-winter-2013:sub-junior-6:matrics:1
tango-netball-club-inc,amnd-winter-2013-sub-junior-6,Tango,1,archive:amnd-winter-2013:sub-junior-6:tango-netball-club-inc:1
metro-jets,amnd-winter-2013-sub-junior-6,Western Jets,,archive:amnd-winter-2013:sub-junior-6:metro-jets:none
adelaide-wildcats,amnd-winter-2013-sub-junior-6,Adelaide Wildcats,,archive:amnd-winter-2013:sub-junior-6:adelaide-wildcats:none
cheerio-netball-club,amnd-winter-2013-sub-junior-6,Cheerio Phoenix,,archive:amnd-winter-2013:sub-junior-6:cheerio-netball-club:none
contax,amnd-winter-2013-sub-junior-6,Contax,,archive:amnd-winter-2013:sub-junior-6:contax:none
woods-panthers,amnd-winter-2013-sub-junior-6,Woods Panthers,,archive:amnd-winter-2013:sub-junior-6:woods-panthers:none
matrics,amnd-winter-2013-sub-junior-7,Matrics,,archive:amnd-winter-2013:sub-junior-7:matrics:none
tango-netball-club-inc,amnd-winter-2013-sub-junior-7,Tango,,archive:amnd-winter-2013:sub-junior-7:tango-netball-club-inc:none
metro-jets,amnd-winter-2013-sub-junior-7,Western Jets,1,archive:amnd-winter-2013:sub-junior-7:metro-jets:1
oakdale-netball-club-sa,amnd-winter-2013-sub-junior-7,Oakdale Phoenix,,archive:amnd-winter-2013:sub-junior-7:oakdale-netball-club-sa:none
semaphore,amnd-winter-2013-sub-junior-7,Semaphore,,archive:amnd-winter-2013:sub-junior-7:semaphore:none
garville,amnd-winter-2013-sub-junior-7,Garville,,archive:amnd-winter-2013:sub-junior-7:garville:none
adelaide-wildcats,amnd-winter-2013-sub-junior-7,Adelaide Wildcats,,archive:amnd-winter-2013:sub-junior-7:adelaide-wildcats:none
adelaide-cougars,amnd-winter-2013-sub-junior-7,Adelaide Cougars,,archive:amnd-winter-2013:sub-junior-7:adelaide-cougars:none
cheerio-netball-club,amnd-winter-2013-sub-junior-7,Cheerio Phoenix,,archive:amnd-winter-2013:sub-junior-7:cheerio-netball-club:none
metro-jets,amnd-winter-2013-sub-junior-7,Western Jets,2,archive:amnd-winter-2013:sub-junior-7:metro-jets:2
fielders-flames,amnd-winter-2014-a-grade,Flames,,archive:amnd-winter-2014:a-grade:fielders-flames:none
adelaide-wildcats,amnd-winter-2014-a-grade,Adelaide Wildcats,,archive:amnd-winter-2014:a-grade:adelaide-wildcats:none
woods-panthers,amnd-winter-2014-a-grade,Woods Panthers,,archive:amnd-winter-2014:a-grade:woods-panthers:none
