grade_key,club_key,squad_number,playhq_id,display_name,ladder_position,position_uncertain,played,won,drawn,lost,byes,goals_for,goals_against,goal_difference,points,percentage,shots_attempted,shots_scored,source,placement_basis,notes,scraped_at
amnd-winter-2012-sub-junior-6,harlequin,,archive:amnd-winter-2012:sub-junior-6:harlequin:none,Harlequin,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-6,contax,,archive:amnd-winter-2012:sub-junior-6:contax:none,Contax,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-7,matrics,,archive:amnd-winter-2012:sub-junior-7:matrics:none,Matrics,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-7,garville,,archive:amnd-winter-2012:sub-junior-7:garville:none,Garville,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-7,cheerio-netball-club,,archive:amnd-winter-2012:sub-junior-7:cheerio-netball-club:none,Cheerio,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-7,woods-panthers,,archive:amnd-winter-2012:sub-junior-7:woods-panthers:none,Woods Panthers,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-7,metro-jets,,archive:amnd-winter-2012:sub-junior-7:metro-jets:none,Western Jets,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-7,adelaide-cougars,,archive:amnd-winter-2012:sub-junior-7:adelaide-cougars:none,Adelaide Cougars,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,tango-netball-club-inc,,archive:amnd-winter-2012:sub-junior-8:tango-netball-club-inc:none,Tango,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,garville,,archive:amnd-winter-2012:sub-junior-8:garville:none,Garville,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,matrics,,archive:amnd-winter-2012:sub-junior-8:matrics:none,Matrics,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,oakdale-netball-club-sa,,archive:amnd-winter-2012:sub-junior-8:oakdale-netball-club-sa:none,Oakdale,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,norwood-netball-club,,archive:amnd-winter-2012:sub-junior-8:norwood-netball-club:none,Newton Jaguars,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,woods-panthers,,archive:amnd-winter-2012:sub-junior-8:woods-panthers:none,Woods Panthers,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,adelaide-wildcats,,archive:amnd-winter-2012:sub-junior-8:adelaide-wildcats:none,Adelaide Wildcats,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2012-sub-junior-8,metro-jets,,archive:amnd-winter-2012:sub-junior-8:metro-jets:none,Western Jets,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,fielders-flames,,archive:amnd-winter-2013:a-grade:fielders-flames:none,Flames,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,adelaide-wildcats,,archive:amnd-winter-2013:a-grade:adelaide-wildcats:none,Adelaide Wildcats,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,oakdale-netball-club-sa,,archive:amnd-winter-2013:a-grade:oakdale-netball-club-sa:none,Oakdale Phoenix,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,norwood-netball-club,,archive:amnd-winter-2013:a-grade:norwood-netball-club:none,Newton Jaguars,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,woods-panthers,,archive:amnd-winter-2013:a-grade:woods-panthers:none,Woods Panthers,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,cheerio-netball-club,,archive:amnd-winter-2013:a-grade:cheerio-netball-club:none,Cheerio Phoenix,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,contax,,archive:amnd-winter-2013:a-grade:contax:none,Contax,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,matrics,,archive:amnd-winter-2013:a-grade:matrics:none,Matrics,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,harlequin,,archive:amnd-winter-2013:a-grade:harlequin:none,Harlequin,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-a-grade,tango-netball-club-inc,,archive:amnd-winter-2013:a-grade:tango-netball-club-inc:none,Tango,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,adelaide-wildcats,,archive:amnd-winter-2013:amnd-league:adelaide-wildcats:none,Adelaide Wildcats,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,cheerio-netball-club,,archive:amnd-winter-2013:amnd-league:cheerio-netball-club:none,Cheerio Phoenix,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,matrics,,archive:amnd-winter-2013:amnd-league:matrics:none,Matrics,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,oakdale-netball-club-sa,,archive:amnd-winter-2013:amnd-league:oakdale-netball-club-sa:none,Oakdale Phoenix,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,woods-panthers,,archive:amnd-winter-2013:amnd-league:woods-panthers:none,Woods Panthers,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,contax,,archive:amnd-winter-2013:amnd-league:contax:none,Contax,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,norwood-netball-club,,archive:amnd-winter-2013:amnd-league:norwood-netball-club:none,Newton Jaguars,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,tango-netball-club-inc,,archive:amnd-winter-2013:amnd-league:tango-netball-club-inc:none,Tango,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,metro-jets,,archive:amnd-winter-2013:amnd-league:metro-jets:none,Western Jets,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,garville,,archive:amnd-winter-2013:amnd-league:garville:none,Garville,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,harlequin,,archive:amnd-winter-2013:amnd-league:harlequin:none,Harlequin,11,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-amnd-league,adelaide-cougars,,archive:amnd-winter-2013:amnd-league:adelaide-cougars:none,Adelaide Cougars,12,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,adelaide-swish,,archive:amnd-winter-2013:b-1:adelaide-swish:none,Swish,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,adelaide-university,,archive:amnd-winter-2013:b-1:adelaide-university:none,Adelaide University,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,woods-panthers,,archive:amnd-winter-2013:b-1:woods-panthers:none,Woods Panthers,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,adelaide-wildcats,,archive:amnd-winter-2013:b-1:adelaide-wildcats:none,Adelaide Wildcats,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,garville,,archive:amnd-winter-2013:b-1:garville:none,Garville,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,sacred-heart-o-c,,archive:amnd-winter-2013:b-1:sacred-heart-o-c:none,Sacred Heart O.C.,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,cheerio-netball-club,,archive:amnd-winter-2013:b-1:cheerio-netball-club:none,Cheerio Phoenix,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,contax,,archive:amnd-winter-2013:b-1:contax:none,Contax,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,oakdale-netball-club-sa,,archive:amnd-winter-2013:b-1:oakdale-netball-club-sa:none,Oakdale Phoenix,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-1,adelaide-cougars,,archive:amnd-winter-2013:b-1:adelaide-cougars:none,Adelaide Cougars,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,adelaide-swish,,archive:amnd-winter-2013:b-2:adelaide-swish:none,Swish,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,pembroke-o-s,,archive:amnd-winter-2013:b-2:pembroke-o-s:none,Pembroke O.S.,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,walkerville,,archive:amnd-winter-2013:b-2:walkerville:none,Walkerville,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,city-coasters,,archive:amnd-winter-2013:b-2:city-coasters:none,City Coasters,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,matrics,,archive:amnd-winter-2013:b-2:matrics:none,Matrics,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,adelaide-wildcats,,archive:amnd-winter-2013:b-2:adelaide-wildcats:none,Adelaide Wildcats,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,contax,,archive:amnd-winter-2013:b-2:contax:none,Contax,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,seymour-o-c,,archive:amnd-winter-2013:b-2:seymour-o-c:none,Seymour O.C.,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,oakdale-netball-club-sa,,archive:amnd-winter-2013:b-2:oakdale-netball-club-sa:none,Oakdale Phoenix,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-2,garville,,archive:amnd-winter-2013:b-2:garville:none,Garville,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,metro-jets,,archive:amnd-winter-2013:b-3:metro-jets:none,Western Jets,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,woods-panthers,,archive:amnd-winter-2013:b-3:woods-panthers:none,Woods Panthers,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,walkerville,,archive:amnd-winter-2013:b-3:walkerville:none,Walkerville,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,adelaide-university,,archive:amnd-winter-2013:b-3:adelaide-university:none,Adelaide University,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,cheerio-netball-club,,archive:amnd-winter-2013:b-3:cheerio-netball-club:none,Cheerio Phoenix,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,tango-netball-club-inc,,archive:amnd-winter-2013:b-3:tango-netball-club-inc:none,Tango,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,norwood-netball-club,,archive:amnd-winter-2013:b-3:norwood-netball-club:none,Newton Jaguars,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-3,contax,,archive:amnd-winter-2013:b-3:contax:none,Contax,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,matrics,,archive:amnd-winter-2013:b-4:matrics:none,Matrics,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,mosa,,archive:amnd-winter-2013:b-4:mosa:none,MOSA,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,sacred-heart-o-c,,archive:amnd-winter-2013:b-4:sacred-heart-o-c:none,Sacred Heart O.C.,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,old-ignatians,,archive:amnd-winter-2013:b-4:old-ignatians:none,Old Ignatians,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,walkerville,,archive:amnd-winter-2013:b-4:walkerville:none,Walkerville,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,city-coasters,,archive:amnd-winter-2013:b-4:city-coasters:none,City Coasters,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,metro-jets,,archive:amnd-winter-2013:b-4:metro-jets:none,Western Jets,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,adelaide-cougars,,archive:amnd-winter-2013:b-4:adelaide-cougars:none,Adelaide Cougars,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,westminster-o-s,,archive:amnd-winter-2013:b-4:westminster-o-s:none,Westminster O.S.,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-4,adelaide-wildcats,,archive:amnd-winter-2013:b-4:adelaide-wildcats:none,Adelaide Wildcats,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,oakdale-netball-club-sa,1,archive:amnd-winter-2013:b-5:oakdale-netball-club-sa:1,Oakdale Phoenix,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,pembroke-o-s,,archive:amnd-winter-2013:b-5:pembroke-o-s:none,Pembroke O.S.,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,sacred-heart-o-c,,archive:amnd-winter-2013:b-5:sacred-heart-o-c:none,Sacred Heart O.C.,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,flinders-university,,archive:amnd-winter-2013:b-5:flinders-university:none,Flinders University,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,woods-panthers,,archive:amnd-winter-2013:b-5:woods-panthers:none,Woods Panthers,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,cheerio-netball-club,,archive:amnd-winter-2013:b-5:cheerio-netball-club:none,Cheerio Phoenix,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,adelaide-university,,archive:amnd-winter-2013:b-5:adelaide-university:none,Adelaide University,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,harlequin,,archive:amnd-winter-2013:b-5:harlequin:none,Harlequin,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,metro-jets,,archive:amnd-winter-2013:b-5:metro-jets:none,Western Jets,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-b-5,oakdale-netball-club-sa,2,archive:amnd-winter-2013:b-5:oakdale-netball-club-sa:2,Oakdale Phoenix,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,city-coasters,,archive:amnd-winter-2013:c-1:city-coasters:none,City Coasters,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,pembroke-o-s,,archive:amnd-winter-2013:c-1:pembroke-o-s:none,Pembroke O.S.,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,walkerville,,archive:amnd-winter-2013:c-1:walkerville:none,Walkerville,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,harlequin,,archive:amnd-winter-2013:c-1:harlequin:none,Harlequin,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,adelaide-wildcats,,archive:amnd-winter-2013:c-1:adelaide-wildcats:none,Adelaide Wildcats,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,cheerio-netball-club,,archive:amnd-winter-2013:c-1:cheerio-netball-club:none,Cheerio Phoenix,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,matrics,,archive:amnd-winter-2013:c-1:matrics:none,Matrics,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-1,flinders-university,,archive:amnd-winter-2013:c-1:flinders-university:none,Flinders University,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,city-coasters,,archive:amnd-winter-2013:c-2:city-coasters:none,City Coasters,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,adelaide-swish,,archive:amnd-winter-2013:c-2:adelaide-swish:none,Swish,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,pembroke-o-s,,archive:amnd-winter-2013:c-2:pembroke-o-s:none,Pembroke O.S.,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,walkerville,,archive:amnd-winter-2013:c-2:walkerville:none,Walkerville,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,old-ignatians,,archive:amnd-winter-2013:c-2:old-ignatians:none,Old Ignatians,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,westminster-o-s,,archive:amnd-winter-2013:c-2:westminster-o-s:none,Westminster O.S.,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,adelaide-university,,archive:amnd-winter-2013:c-2:adelaide-university:none,Adelaide University,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,woods-panthers,,archive:amnd-winter-2013:c-2:woods-panthers:none,Woods Panthers,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,metro-jets,,archive:amnd-winter-2013:c-2:metro-jets:none,Western Jets,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-2,adelaide-cougars,,archive:amnd-winter-2013:c-2:adelaide-cougars:none,Adelaide Cougars,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,garville,,archive:amnd-winter-2013:c-3:garville:none,Garville,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,old-ignatians,,archive:amnd-winter-2013:c-3:old-ignatians:none,Old Ignatians,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,walkerville,,archive:amnd-winter-2013:c-3:walkerville:none,Walkerville,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,semaphore,,archive:amnd-winter-2013:c-3:semaphore:none,Semaphore,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,sacred-heart-o-c,,archive:amnd-winter-2013:c-3:sacred-heart-o-c:none,Sacred Heart O.C.,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,adelaide-wildcats,,archive:amnd-winter-2013:c-3:adelaide-wildcats:none,Adelaide Wildcats,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,adelaide-university,,archive:amnd-winter-2013:c-3:adelaide-university:none,Adelaide University,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,pembroke-o-s,,archive:amnd-winter-2013:c-3:pembroke-o-s:none,Pembroke O.S.,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,city-coasters,,archive:amnd-winter-2013:c-3:city-coasters:none,City Coasters,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-3,flinders-university,,archive:amnd-winter-2013:c-3:flinders-university:none,Flinders University,10,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,old-ignatians,,archive:amnd-winter-2013:c-4:old-ignatians:none,Old Ignatians,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,pembroke-o-s,,archive:amnd-winter-2013:c-4:pembroke-o-s:none,Pembroke O.S.,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,westminster-o-s,,archive:amnd-winter-2013:c-4:westminster-o-s:none,Westminster O.S.,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,semaphore,,archive:amnd-winter-2013:c-4:semaphore:none,Semaphore,4,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,walkerville,2,archive:amnd-winter-2013:c-4:walkerville:2,Walkerville,5,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,mosa,,archive:amnd-winter-2013:c-4:mosa:none,MOSA,6,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,walkerville,1,archive:amnd-winter-2013:c-4:walkerville:1,Walkerville,7,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,adelaide-university,,archive:amnd-winter-2013:c-4:adelaide-university:none,Adelaide University,8,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-4,flinders-university,,archive:amnd-winter-2013:c-4:flinders-university:none,Flinders University,9,0,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-6,semaphore,,archive:amnd-winter-2013:c-6:semaphore:none,Semaphore,1,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-6,norwood-netball-club,,archive:amnd-winter-2013:c-6:norwood-netball-club:none,Newton Jaguars,2,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
amnd-winter-2013-c-6,matrics,,archive:amnd-winter-2013:c-6:matrics:none,Matrics,3,1,,,,,,,,,,,,,archive_pdf,final_premiership_placings,,
